antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.02952895584302167,0.030347688444953877,0.021287047650237433,0.7208872458410351,23.754271998297853,1.0,0.020390912098208612,3.474052321531656,0.9870488304346571,0.5516265912305516,0.7121517157924911,0.7111630473809493
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.030347688444953877,0.02952895584302167,0.021287047650237433,0.7014388489208634,23.754271998297853,1.0,0.020390912098208612,3.2504933768149407,0.9878822519070197,0.5516265912305516,0.6923543954487704,0.7111630473809493
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.023797827629496206,0.037716281862343756,0.021287047650237433,0.8944954128440368,23.716426134175975,1.0,0.02038948207565188,9.12077611104388,0.9811852074865773,0.5291723202170964,0.8903602075278274,0.7294474169864178
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.037716281862343756,0.023797827629496206,0.021287047650237433,0.5643994211287989,23.716426134175975,1.0,0.02038948207565188,2.241048840890426,0.995377052518289,0.5291723202170964,0.5537803631255647,0.7294474169864178
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.016865891599803503,0.037716281862343756,0.014791769008241909,0.877022653721683,23.253157798603407,1.0,0.014155650286803984,7.824886023803582,0.9734125589090667,0.37174211248285327,0.8722026113916593,0.6346039462530267
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.037716281862343756,0.016865891599803503,0.014791769008241909,0.3921852387843705,23.253157798603407,1.0,0.014155650286803984,1.6174896878679426,0.9945040845757295,0.37174211248285327,0.3817580368514574,0.6346039462530267
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})","frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.025107799792587742,0.02292451285410185,0.013045139457453196,0.5195652173913043,22.66417701863354,1.0,0.012469555378369803,2.033731783199607,0.9804955937048978,0.37285491419656785,0.50829307568438,0.5443064182194617
"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})","frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.02292451285410185,0.025107799792587742,0.013045139457453196,0.569047619047619,22.664177018633538,1.0,0.012469555378369803,2.2621807960613984,0.978304664497133,0.37285491419656785,0.5579486830844538,0.5443064182194617
frozenset({'RED DINER WALL CLOCK'}),frozenset({'IVORY DINER WALL CLOCK'}),0.022706184160253263,0.021341629823699578,0.010916434692429453,0.4807692307692308,22.52729687192603,1.0,0.010431847715372576,1.8848235277469492,0.9778117844177603,0.32948929159802304,0.4694463511948175,0.4961390910879402
frozenset({'IVORY DINER WALL CLOCK'}),frozenset({'RED DINER WALL CLOCK'}),0.021341629823699578,0.022706184160253263,0.010916434692429453,0.5115089514066496,22.527296871926026,1.0,0.010431847715372576,2.000638125619586,0.9764484104852202,0.32948929159802304,0.5001594805205936,0.4961390910879402
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.030347688444953877,0.037716281862343756,0.025107799792587742,0.827338129496403,21.93583483430333,1.0,0.02396319782132727,5.573226534213928,0.9842832144299367,0.5844980940279544,0.8205707243620872,0.7465200054139034
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.037716281862343756,0.030347688444953877,0.025107799792587742,0.6657018813314038,21.93583483430333,1.0,0.02396319782132727,2.9005616765564377,0.9918202668376532,0.5844980940279544,0.6552391876089305,0.7465200054139034
"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.02292451285410185,0.030347688444953877,0.014464275967469025,0.630952380952381,20.790788797533406,1.0,0.013768569993620403,2.6274449732459324,0.9742356545908155,0.3727144866385373,0.6194021149129509,0.5537855429941761
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.030347688444953877,0.02292451285410185,0.014464275967469025,0.47661870503597126,20.790788797533406,1.0,0.013768569993620403,1.8668521335158743,0.9816939179752429,0.3727144866385373,0.46433893609094623,0.5537855429941761
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.014791769008241909,0.04273784182086131,0.013045139457453196,0.8819188191881918,20.635548769280796,1.0,0.012412971173328236,8.106813902079576,0.9658262149538126,0.29325153374233126,0.87664697721216,0.593577544970852
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",0.04273784182086131,0.014791769008241909,0.013045139457453196,0.3052362707535121,20.635548769280796,1.0,0.012412971173328236,1.4180478765929165,0.9940223047050016,0.29325153374233126,0.2948051920484817,0.593577544970852
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.016865891599803503,0.04273784182086131,0.014464275967469025,0.8576051779935276,20.06664682761101,1.0,0.01374346416010883,6.722591065394413,0.9664663809032971,0.32043530834340994,0.8512478313387741,0.5980235340797779
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.04273784182086131,0.016865891599803503,0.014464275967469025,0.3384418901660281,20.066646827611006,1.0,0.01374346416010883,1.4860888163655481,0.9925870939006834,0.32043530834340994,0.32709270873483237,0.5980235340797779
frozenset({'JUMBO BAG VINTAGE CHRISTMAS'}),"frozenset({""JUMBO BAG 50'S CHRISTMAS""})",0.021014136782926695,0.03198515364881829,0.013372632498226079,0.6363636363636364,19.895594166925225,1.0,0.012700492104426885,2.66204082746575,0.9701239327131388,0.33746556473829203,0.6243483609708589,0.5272261867825008
"frozenset({""JUMBO BAG 50'S CHRISTMAS""})",frozenset({'JUMBO BAG VINTAGE CHRISTMAS'}),0.03198515364881829,0.021014136782926695,0.013372632498226079,0.4180887372013652,19.895594166925225,1.0,0.012700492104426885,1.6823628030651172,0.9811188529542068,0.33746556473829203,0.4055978899568584,0.5272261867825008
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.025107799792587742,0.04273784182086131,0.021287047650237433,0.8478260869565217,19.837831084457772,1.0,0.020213994474231965,6.290579896605768,0.9740474519042349,0.45720984759671746,0.8410321438664862,0.6729551890721306
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.04273784182086131,0.025107799792587742,0.021287047650237433,0.49808429118773945,19.83783108445777,1.0,0.020213994474231965,1.9423424752224014,0.9919866312271376,0.45720984759671746,0.4851577346649445,0.6729551890721306
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.037716281862343756,0.02292451285410185,0.017029638120189945,0.4515195369030391,19.695927227620427,1.0,0.016165010731827717,1.781422590020622,0.9864326541297612,0.390488110137672,0.43865088182786316,0.5971883398800909
"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.02292451285410185,0.037716281862343756,0.017029638120189945,0.7428571428571428,19.695927227620423,1.0,0.016165010731827717,3.7422144594242175,0.9714992286636328,0.390488110137672,0.7327785430678226,0.5971883398800909
frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),frozenset({'HAND WARMER BIRD DESIGN'}),0.02570820370067136,0.0258719502210578,0.013099721630915342,0.5095541401273885,19.69523502378457,1.0,0.012434600264498758,1.9862091404583626,0.9742731092436975,0.3404255319148936,0.4965283465721906,0.5079416270257195
frozenset({'HAND WARMER BIRD DESIGN'}),frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),0.0258719502210578,0.02570820370067136,0.013099721630915342,0.5063291139240507,19.69523502378457,1.0,0.012434600264498758,1.9735654335294093,0.974436880147924,0.3404255319148936,0.4933028401233912,0.5079416270257195
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.027673161945308663,0.02079580808907811,0.011243927733202336,0.40631163708086787,19.538150926400473,1.0,0.010668441968169719,1.6493572269064367,0.9758221688842963,0.3020527859237536,0.3937032052931204,0.47349702588951526
frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.02079580808907811,0.027673161945308663,0.011243927733202336,0.5406824146981627,19.53815092640047,1.0,0.010668441968169719,2.116894430279071,0.9689685683670487,0.3020527859237536,0.5276098865883596,0.47349702588951526
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.020413732874843077,0.04273784182086131,0.017029638120189945,0.8342245989304812,19.5195771098408,1.0,0.016157199233611585,5.77445237353222,0.9685409174878167,0.36923076923076914,0.8268234050065769,0.6163460159403363
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.04273784182086131,0.020413732874843077,0.017029638120189945,0.39846743295019155,19.5195771098408,1.0,0.016157199233611585,1.628484176558382,0.9911280560014738,0.36923076923076914,0.38593201309859354,0.6163460159403363
frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),frozenset({'HAND WARMER OWL DESIGN'}),0.02570820370067136,0.031221003220348233,0.01533759074286338,0.5966029723991507,19.109026323994478,1.0,0.014534954832335351,2.401552144648505,0.9726744220820001,0.3687664041994751,0.5836026287297786,0.543930856828946
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),0.031221003220348233,0.02570820370067136,0.01533759074286338,0.49125874125874125,19.109026323994478,1.0,0.014534954832335351,1.9151027748564122,0.9782093883691307,0.3687664041994751,0.477834812246577,0.543930856828946
frozenset({'JUMBO BAG DOILEY PATTERNS'}),frozenset({'LUNCH BAG DOILEY PATTERN'}),0.02478030675181486,0.02532612848643633,0.011626002947437366,0.4691629955947136,18.52486043597144,1.0,0.010998413714707597,1.836107625174929,0.9700567915618559,0.3021276595744681,0.45536961652521407,0.46410735986632234
frozenset({'LUNCH BAG DOILEY PATTERN'}),frozenset({'JUMBO BAG DOILEY PATTERNS'}),0.02532612848643633,0.02478030675181486,0.011626002947437366,0.45905172413793105,18.52486043597144,1.0,0.010998413714707597,1.8027965644109878,0.9706000277110197,0.3021276595744681,0.4453062426781796,0.46410735986632234
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.030347688444953877,0.04273784182086131,0.023797827629496206,0.7841726618705036,18.34843849058684,1.0,0.022500832921106988,4.43531466623001,0.9750912137823833,0.4828349944629014,0.7745368535824778,0.6705026783171164
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04273784182086131,0.030347688444953877,0.023797827629496206,0.5568326947637292,18.34843849058684,1.0,0.022500832921106988,2.188005071895104,0.9877121343849946,0.4828349944629014,0.54296266821088,0.6705026783171164
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.037716281862343756,0.04273784182086131,0.02952895584302167,0.7829232995658466,18.31920532738937,1.0,0.0279170433547178,4.409787675345233,0.9824675004691842,0.579849946409432,0.7732317123586427,0.7369278055939067
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.04273784182086131,0.037716281862343756,0.02952895584302167,0.6909323116219668,18.31920532738937,1.0,0.0279170433547178,3.1135047574453916,0.987621281404477,0.579849946409432,0.6788185411926292,0.7369278055939067
frozenset({'MINT KITCHEN SCALES'}),frozenset({'IVORY KITCHEN SCALES'}),0.016592980732492768,0.0338409475465313,0.01015228426395939,0.6118421052631579,18.079934210526314,1.0,0.009590762073350498,2.489087728354699,0.9606297755823204,0.25203252032520324,0.5982463821550372,0.4559210526315789
frozenset({'IVORY KITCHEN SCALES'}),frozenset({'MINT KITCHEN SCALES'}),0.0338409475465313,0.016592980732492768,0.01015228426395939,0.3,18.079934210526314,1.0,0.009590762073350498,1.4048671703821534,0.977779033199631,0.25203252032520324,0.2881889326746961,0.4559210526315789
frozenset({'HAND WARMER BIRD DESIGN'}),frozenset({'HAND WARMER OWL DESIGN'}),0.0258719502210578,0.031221003220348233,0.014573440314393319,0.5632911392405063,18.042057625918385,1.0,0.013765692073224985,2.218363499872246,0.9696609696779681,0.34274711168164307,0.5492172495366114,0.5150371780118616
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER BIRD DESIGN'}),0.031221003220348233,0.0258719502210578,0.014573440314393319,0.46678321678321677,18.042057625918385,1.0,0.013765692073224985,1.826889326142803,0.9750148924357822,0.34274711168164307,0.45262146661541514,0.5150371780118616
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX'}),0.033622618852682716,0.038425850117351674,0.02314284154795044,0.6883116883116883,17.912725059031878,1.0,0.02185086383536441,3.0850503975401633,0.9770238659796562,0.4732142857142857,0.6758561867263689,0.6452922077922079
frozenset({'SPACEBOY LUNCH BOX'}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.038425850117351674,0.033622618852682716,0.02314284154795044,0.6022727272727273,17.912725059031878,1.0,0.02185086383536441,2.4297488440275408,0.9819042712817059,0.4732142857142857,0.5884348283741111,0.6452922077922079
frozenset({'GARDENERS KNEELING PAD CUP OF TEA'}),frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),0.03465968014846351,0.041264123137383334,0.025271546312974184,0.7291338582677166,17.66992250968629,1.0,0.023841345003425666,3.5395190802776844,0.9772788277582373,0.4989224137931034,0.7174757425176679,0.6707838603507895
frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA'}),0.041264123137383334,0.03465968014846351,0.025271546312974184,0.6124338624338624,17.66992250968629,1.0,0.023841345003425666,2.4907757058285376,0.9840110075566286,0.4989224137931034,0.5985186471588145,0.6707838603507895
frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'}),0.01773920637519786,0.039954150974291794,0.012499317722831723,0.7046153846153846,17.635598991172763,1.0,0.011790562793152947,3.2501552180557836,0.9603320388519136,0.27657004830917875,0.6923223868064394,0.5087284573350147
frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.039954150974291794,0.01773920637519786,0.012499317722831723,0.3128415300546448,17.635598991172763,1.0,0.011790562793152947,1.4294530833665111,0.9825536057296627,0.27657004830917875,0.3004317443949293,0.5087284573350147
frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),0.024998635445663445,0.03247639320997762,0.014300529447082582,0.5720524017467249,17.61440681075924,1.0,0.013488663932636332,2.260845979131787,0.9674122765595482,0.33122629582806573,0.5576876933544932,0.5061942681002533
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'}),0.03247639320997762,0.024998635445663445,0.014300529447082582,0.44033613445378156,17.61440681075924,1.0,0.013488663932636332,1.7421195552847755,0.9748891738792287,0.33122629582806573,0.42598658228336406,0.5061942681002533
frozenset({'PINK CREAM FELT CRAFT TRINKET BOX'}),frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'}),0.029201462802248786,0.0249440532722013,0.012826810763604606,0.4392523364485981,17.6095012167938,1.0,0.012098407919839108,1.738849771664574,0.9715841529675503,0.31043593130779384,0.4249071907789278,0.47673776559847847
frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'}),frozenset({'PINK CREAM FELT CRAFT TRINKET BOX'}),0.0249440532722013,0.029201462802248786,0.012826810763604606,0.5142231947483588,17.609501216793795,1.0,0.012098407919839108,1.9984456373845596,0.9673419024116016,0.31043593130779384,0.4996111071058518,0.47673776559847847
frozenset({'HAND WARMER RED RETROSPOT'}),frozenset({'HAND WARMER OWL DESIGN'}),0.018612521150592216,0.031221003220348233,0.010206866437421538,0.5483870967741936,17.564685314685317,1.0,0.009625764854640098,2.145153492869229,0.9609533468559837,0.2575757575757576,0.5338328919939153,0.4376550868486353
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER RED RETROSPOT'}),0.031221003220348233,0.018612521150592216,0.010206866437421538,0.3269230769230769,17.564685314685317,1.0,0.009625764854640098,1.4580613971476915,0.9734599795183159,0.2575757575757576,0.31415782493368705,0.4376550868486353
frozenset({'HAND WARMER RED LOVE HEART'}),frozenset({'HAND WARMER OWL DESIGN'}),0.020249986354456635,0.031221003220348233,0.011080181212815895,0.5471698113207547,17.525696002111097,1.0,0.010447956323631397,2.1393869512217307,0.9624301219863606,0.2743243243243244,0.5325763768779957,0.4510324581079298
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER RED LOVE HEART'}),0.031221003220348233,0.020249986354456635,0.011080181212815895,0.3548951048951049,17.525696002111097,1.0,0.010447956323631397,1.5187452786050157,0.9733292405011649,0.2743243243243244,0.34156173909655807,0.4510324581079298
frozenset({'RED KITCHEN SCALES'}),frozenset({'IVORY KITCHEN SCALES'}),0.024452813711041972,0.0338409475465313,0.014464275967469025,0.5915178571428572,17.47935267857143,1.0,0.013636769581308553,2.3652418333287106,0.9664213649976935,0.3300124533001246,0.577210251438579,0.5094686059907835
frozenset({'IVORY KITCHEN SCALES'}),frozenset({'RED KITCHEN SCALES'}),0.0338409475465313,0.024452813711041972,0.014464275967469025,0.4274193548387097,17.47935267857143,1.0,0.013636769581308553,1.7037725507018422,0.9758120477150316,0.3300124533001246,0.4130671963296593,0.5094686059907835
frozenset({'LARGE WHITE HEART OF WICKER'}),frozenset({'SMALL WHITE HEART OF WICKER'}),0.027891490639157253,0.03176682495496971,0.01533759074286338,0.5499021526418786,17.31057961950491,1.0,0.014451566641996096,2.1511615323826536,0.9692661366220345,0.3460591133004926,0.5351348632139273,0.5163600110288431
